categoria,video,distancia_centros_mean,distancia_centros_std,distancia_centros_max,distancia_centros_min,velocidad_relativa_mean,velocidad_relativa_std,velocidad_relativa_max,velocidad_relativa_min,aceleracion_prom_mean,aceleracion_prom_std,aceleracion_prom_max,aceleracion_prom_min,diferencia_orientacion_mean,diferencia_orientacion_std,diferencia_orientacion_max,diferencia_orientacion_min,ang_brazo_der_mean,ang_brazo_der_std,ang_brazo_der_max,ang_brazo_der_min,ang_brazo_izq_mean,ang_brazo_izq_std,ang_brazo_izq_max,ang_brazo_izq_min,ang_pierna_der_mean,ang_pierna_der_std,ang_pierna_der_max,ang_pierna_der_min,ang_pierna_izq_mean,ang_pierna_izq_std,ang_pierna_izq_max,ang_pierna_izq_min,movimiento_relativo_mean,movimiento_relativo_std,movimiento_relativo_max,movimiento_relativo_min
violencia_limpios,V_426.mp4,93.8157894736842,59.91267481517389,226.23,20.45,58.183157894736844,53.64213384112567,135.549,0.0,41.33668421052632,34.18033704738025,137.173,0.0,6.663157894736842,4.691301705913449,18.54,0.05,38.44842105263158,28.600132140945295,105.05,2.23,79.52842105263159,49.446041214771334,179.33,9.83,27.90684210526316,40.183795386895774,170.17,0.0,54.859473684210535,36.71959429600439,161.35,4.71,93.81594736842106,59.911714241757146,226.227,20.453
violencia_limpios,V_430.mp4,154.29775,77.25530092135243,313.36,32.28,100.60155,132.71286315797417,439.476,0.0,123.930625,125.1484913138701,427.247,0.0,114.45250000000001,137.64409316542913,309.74,0.01,38.60075,50.482990909988175,163.67,1.29,72.83425,28.684048715359694,157.63,35.27,35.1425,44.22593935167982,161.47,0.51,56.85,42.28044119557302,173.56,13.87,154.29762499999998,77.25557019621917,313.364,32.281
violencia_limpios,V_435.mp4,130.59,56.20321752355465,203.2,49.94,150.78472727272725,147.24935682921736,412.655,0.0,116.70218181818181,96.59379806055684,264.419,0.0,67.16636363636364,118.14699905395204,354.63,0.59,38.551818181818184,69.42215695556884,178.65,0.43,43.551818181818184,32.79812702523783,84.37,0.25,54.16363636363636,19.75744987225187,79.95,25.55,42.300909090909094,49.65937181530701,180.0,1.51,130.5910909090909,56.202529516836776,203.2,49.942
violencia_limpios,V_436.mp4,129.71,116.38935160342919,378.43,33.98,106.00314285714285,76.8123155889917,252.418,7.402,43.87928571428571,26.59059793557544,94.063,10.986,107.27285714285715,109.09792630389234,278.71,15.38,27.895714285714288,57.04968123111143,156.88,1.83,41.410000000000004,10.720220768871009,56.6,27.44,52.28285714285715,58.77220480076323,162.37,8.36,34.971428571428575,19.600562431191804,54.42,2.45,129.714,116.389514106727,378.434,33.983
violencia_limpios,V_437.mp4,171.65727272727273,105.83051988535512,423.78,20.32,243.20478787878787,159.6644556050981,520.46,0.0,151.67163636363637,115.66160878177614,376.602,0.0,170.60939393939395,121.65246976375454,296.08,1.56,67.15969696969697,60.099382405564725,178.62,0.0,82.96242424242423,44.62678393005028,176.79,4.24,56.417272727272724,43.9606867889316,179.66,2.38,84.36545454545454,66.08407197894347,180.0,0.57,171.65660606060607,105.83093752299567,423.783,20.317
violencia_limpios,V_44.mp4,74.29166666666667,47.37822175500751,144.7,29.07,30.525499999999997,24.69965340445084,54.246,0.0,28.637666666666664,56.064958188396666,142.563,0.0,186.13,141.57597889472635,322.33,7.0,30.823333333333334,35.08291873072516,98.85,0.0,75.02166666666666,22.52582554905961,97.33,40.76,68.99666666666667,26.38440498981674,96.53,22.02,28.310000000000002,18.2970358255101,47.14,1.72,74.29133333333334,47.379980602219185,144.705,29.067
violencia_limpios,V_444.mp4,180.8390909090909,90.6817692212217,318.01,40.73,82.61972727272727,64.26120006985695,186.079,0.0,43.10418181818182,44.86460195258213,114.082,0.0,103.11363636363636,137.77366854901754,332.09,1.13,20.12363636363636,25.379820831805443,90.0,0.0,33.915454545454544,16.811348764234452,56.57,7.64,62.93727272727272,35.292682270099306,104.76,3.43,50.12272727272727,56.21997991655797,167.41,1.84,180.8388181818182,90.68153559112041,318.012,40.734
violencia_limpios,V_449.mp4,110.86381679389312,87.01593019015819,294.27,2.91,97.0375496183206,98.85982561541863,321.921,0.0,67.85845038167939,61.62236888091528,249.808,0.0,6.399389312977099,7.766199224422675,36.9,0.0,40.25916030534351,50.95961233456834,162.26,0.0,72.83076335877861,36.02618000241834,173.97,2.44,61.316259541984735,39.14687212843207,180.0,0.0,56.05519083969465,49.145662510715496,176.81,0.79,110.86391603053437,87.0159810510547,294.272,2.908
violencia_limpios,V_45.mp4,116.25272727272727,67.04282453639749,223.78,14.4,97.1820909090909,94.71768693064094,220.212,0.0,31.91272727272727,29.511381452215716,83.878,0.0,126.82363636363635,106.70275809675468,304.85,1.37,52.786363636363646,54.58842043377465,169.74,6.69,32.190909090909095,26.9188823893361,80.03,9.3,46.59727272727273,43.17833695058417,108.75,3.5,42.04454545454545,41.492274549278775,118.12,9.99,116.25254545454546,67.04458152358569,223.785,14.396
violencia_limpios,V_450.mp4,152.52434782608694,85.97150272175747,348.55,38.69,103.57321739130434,112.12743703197573,386.995,0.0,111.40165217391304,83.86012764858609,255.075,0.0,106.36478260869565,140.89908838564264,325.73,0.21,26.074347826086957,33.84047815937795,121.38,0.0,70.54434782608695,36.487263260446845,138.49,18.87,53.388695652173915,35.03492547111808,118.01,2.26,39.34739130434782,29.256072441521564,90.56,0.0,152.52356521739128,85.97147660433455,348.545,38.686
violencia_limpios,V_451.mp4,149.55153846153846,85.01571373304151,343.36,25.44,100.61023076923077,92.63288968063458,261.637,0.0,123.51761538461538,70.20294804526483,242.289,0.0,6.142307692307693,4.33490235893941,16.11,0.49,23.90269230769231,37.26556421767338,172.44,2.07,47.80576923076923,21.83356226969423,90.0,5.64,56.86884615384615,31.557772332903735,122.31,10.7,32.37461538461538,23.01086356150403,70.99,0.0,149.55211538461538,85.01581566053551,343.362,25.444
violencia_limpios,V_452.mp4,182.103125,76.863281890098,296.67,63.31,98.8881875,125.32752146022236,399.414,0.0,105.2840625,93.95546964703988,293.928,0.0,11.518125000000001,6.610229666963169,25.42,1.35,38.750625,53.827121722387005,171.53,2.09,80.741875,48.613918338784416,166.01,6.16,38.0975,39.23683397013576,133.2,4.78,73.49499999999999,45.082854094803416,153.48,21.78,182.102625,76.8636190186879,296.674,63.307
violencia_limpios,V_453.mp4,189.3,73.25437293326695,347.76,16.25,54.652,48.04148854095561,164.999,0.0,103.73857142857143,69.83896990133175,203.306,0.0,6.141428571428571,3.780193029550124,14.39,0.65,39.090714285714284,58.410767772374314,166.66,0.0,62.974285714285706,26.33269413143631,111.33,2.87,24.971428571428568,37.55317130050769,144.45,0.52,41.9357142857143,30.688785652664148,140.57,10.84,189.2999285714286,73.25473853243928,347.761,16.246
violencia_limpios,V_454.mp4,193.5247457627119,109.36598764218925,448.27,15.32,150.80552542372882,134.68893483957459,543.773,0.0,106.55899999999998,85.84017089757067,319.248,0.0,64.04830508474576,110.03992549967617,304.38,0.05,26.561694915254236,40.08122740362601,162.38,0.0,50.63271186440678,24.124657284005487,104.04,11.01,42.71813559322033,31.304409542568976,109.55,2.89,52.14915254237288,32.33138313583768,158.56,4.03,193.524593220339,109.36614009326946,448.272,15.317
violencia_limpios,V_456.mp4,170.9004761904762,101.66884210396962,426.71,55.59,104.2627619047619,73.81819712774403,285.226,0.0,110.37238095238096,87.17868450915981,260.706,4.962,56.13714285714286,103.03187609389907,314.61,0.65,56.89238095238096,61.866272790977305,171.0,4.64,69.86142857142856,34.50305773199156,178.0,3.86,73.93333333333334,42.36691507926124,165.74,11.73,46.14857142857143,44.531620258611106,177.74,0.0,170.8997142857143,101.66817624416348,426.706,55.589
violencia_limpios,V_459.mp4,158.29504807692308,108.87795122873038,546.23,2.53,126.04125,110.028053779644,499.188,0.0,104.27968269230769,86.31340368442002,370.133,0.0,127.02259615384615,105.93056225792708,325.9,0.24,43.435817307692304,42.031992626566,170.38,0.22,69.89812500000001,53.167717093287315,180.0,0.0,58.02235576923077,43.55631718691687,174.19,0.0,56.30471153846155,52.273266395228575,180.0,0.0,158.29550480769234,108.87811882721263,546.231,2.534
violencia_limpios,V_460.mp4,128.55920863309353,85.84307048806255,310.6,3.68,109.87909352517985,126.17100110299423,391.741,0.0,126.83768345323742,96.68472572217152,359.211,0.0,148.99359712230216,117.15020193347472,331.9,0.1,34.065971223021585,44.78702812198154,165.85,2.33,62.94877697841727,29.74852751100614,168.25,0.0,69.14460431654678,32.439777096443464,160.83,8.5,50.725395683453236,38.03425832302872,179.03,0.0,128.55946043165468,85.84299428171313,310.598,3.683
violencia_limpios,V_461.mp4,202.22827586206895,148.70009491948565,519.45,23.14,151.71175862068966,121.31212552062762,487.023,0.0,98.45679310344829,119.09560882614419,397.843,0.0,190.43241379310348,128.05294595972995,341.5,0.51,42.24999999999999,57.07559942742607,180.0,0.0,59.1055172413793,47.03793807633266,175.14,0.0,69.90758620689655,49.840881574349936,153.87,2.39,51.473793103448266,52.524525524054894,175.62,0.0,202.2275517241379,148.70028698396413,519.449,23.138
violencia_limpios,V_463.mp4,401.72297872340425,252.5014727026781,672.62,5.35,211.44342553191493,264.1908006386215,785.084,0.0,184.86204255319151,223.8628393768553,725.553,0.0,66.17297872340424,93.1874221759776,294.41,0.9,33.59297872340426,47.76659670208395,180.0,0.0,74.86659574468085,37.210056218867585,162.29,7.31,38.88595744680851,34.34617102003192,103.07,0.0,58.45382978723404,45.488300576760416,176.94,4.28,401.72353191489367,252.50145234664976,672.621,5.355
violencia_limpios,V_464.mp4,318.5493333333333,192.53511883083854,728.39,20.49,218.22070476190476,220.50524349743688,865.307,0.0,188.59578095238095,170.69376891949497,688.335,0.0,144.91571428571427,110.26515218446731,329.16,0.3,31.499809523809525,54.0944679913858,176.77,0.0,50.302952380952384,24.547713622336584,152.51,5.36,37.78209523809523,31.092029546766426,164.91,0.29,48.15295238095238,33.04263009658332,172.41,0.0,318.54924761904766,192.53485282389488,728.385,20.487
violencia_limpios,V_465.mp4,290.49085714285724,187.8862267726106,637.45,15.76,320.3603428571429,224.69337765431993,904.371,0.0,295.3567,177.16237530290303,716.856,0.0,129.09442857142855,109.11216063731896,307.26,0.1,29.472857142857148,47.17000837681875,180.0,0.0,67.91128571428571,27.171312286425543,173.33,0.0,49.69928571428571,31.749646868807783,150.99,2.64,57.17128571428572,37.792544925503094,156.05,5.72,290.4905714285715,187.88678839243158,637.453,15.759
violencia_limpios,V_466.mp4,149.10846153846154,110.13748792956872,304.58,3.6,85.68446153846153,78.38963324702166,261.8,0.0,97.22684615384615,107.99285562777303,305.184,0.0,107.69461538461539,68.61407358253658,199.87,2.14,65.12692307692308,64.36808297914625,179.47,0.97,41.23461538461538,32.92529261205956,85.66,3.41,55.79923076923077,47.569113309222416,150.56,0.0,62.25615384615386,46.1324219933699,158.41,8.54,149.10876923076924,110.13714342593802,304.582,3.598
violencia_limpios,V_470.mp4,83.7175,55.891980044844836,201.4,10.48,69.6158125,60.899300206399474,193.561,0.0,53.05725,31.276081987145812,103.15,0.0,122.14,127.8301195076236,304.43,2.18,41.605624999999996,46.384964657203305,127.16,0.0,80.89375000000001,20.753707741027867,118.97,50.35,54.3525,21.474044022183307,97.6,26.52,72.17875000000001,50.55275684866257,179.24,29.11,83.7181875,55.89161787390396,201.4,10.478
violencia_limpios,V_471.mp4,169.44666666666666,63.603654459520335,293.76,62.31,73.70816666666667,82.5099479455035,305.601,1.686,80.04233333333333,64.33324039340123,162.8,6.553,44.696666666666665,75.39782168704555,281.37,5.1,33.23916666666667,41.92102368162246,142.23,0.8,68.89999999999999,59.68752511660586,165.75,2.27,56.396666666666675,45.64412963018322,149.0,0.0,90.3725,48.69964161245766,177.29,46.34,169.44708333333332,63.604617370208324,293.764,62.309
violencia_limpios,V_472.mp4,143.40655172413793,68.15366792748901,327.22,9.6,26.069758620689655,28.97385674640302,86.538,0.0,14.624,14.065964148559864,52.886,0.0,46.42448275862068,54.33201427902119,258.84,1.25,21.81758620689655,36.59405334742366,158.18,0.0,89.49896551724139,60.781782417856306,180.0,9.42,32.93103448275862,30.836851949856033,105.18,0.0,59.94931034482758,40.62497190601529,167.78,1.3,143.40558620689654,68.15369401083598,327.223,9.603
violencia_limpios,V_473.mp4,185.78567567567566,105.62444057815145,384.2,28.51,103.28172972972975,84.4230817074364,303.692,0.0,89.80505405405407,63.018884603896474,201.956,0.0,120.14945945945945,75.08255667174878,239.78,7.25,31.596756756756747,39.78699466841828,172.7,0.0,71.64891891891891,35.87996545456839,135.59,0.0,46.65378378378379,27.70104433965455,125.15,0.0,69.00270270270272,43.632403456392154,153.86,16.61,185.7853243243243,105.62419900026437,384.196,28.512
violencia_limpios,V_475.mp4,106.801,76.5196946979447,278.57,38.72,154.5256,119.08251427028796,310.11,0.0,97.1953,61.32677618399831,160.209,0.0,10.207000000000003,7.273470896957579,22.43,0.66,44.219,53.51580170587209,169.66,0.02,68.92999999999999,69.95485083648992,180.0,5.78,88.071,44.902112657547754,165.39,37.9,63.30000000000001,62.10031168288217,175.24,1.25,106.80140000000002,76.51973212504662,278.569,38.721
violencia_limpios,V_48.mp4,93.76153846153846,61.25913848101275,183.62,14.82,51.12053846153846,53.870109154049715,168.79,0.0,30.699846153846156,34.99447371335021,87.112,0.0,88.36923076923077,120.17327735826149,341.58,5.57,39.432307692307695,58.97468583409978,160.91,0.0,55.76076923076923,57.225781698685786,165.7,0.0,53.614615384615384,40.33727011408197,152.72,13.9,37.74846153846154,17.59423051559509,63.68,12.36,93.76130769230771,61.25986680171695,183.622,14.816
violencia_limpios,V_482.mp4,203.05926829268293,170.8659809966607,619.87,6.3,147.22234146341464,245.42678075737882,851.231,0.0,122.14380487804877,163.39602731450046,512.885,0.0,89.7719512195122,92.21489026235166,295.15,1.79,46.069756097560976,39.925029711185246,109.66,0.0,45.72170731707317,31.48050038535276,118.61,0.0,58.77829268292684,49.51098973472653,180.0,5.68,37.61414634146342,29.578689877647534,145.45,7.03,203.0588536585366,170.86577239467258,619.868,6.299
violencia_limpios,V_485.mp4,148.13,0.0,148.13,148.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3,0.0,68.3,68.3,37.25,0.0,37.25,37.25,179.83,0.0,179.83,179.83,66.62,0.0,66.62,66.62,41.5,0.0,41.5,41.5,148.132,0.0,148.132,148.132
violencia_limpios,V_486.mp4,119.0325806451613,71.4802296393672,295.02,10.81,113.35141935483871,111.35750589269199,476.248,0.0,95.5390483870968,72.05831124141636,263.788,0.0,155.5,123.09953206020981,338.99,0.05,15.459516129032256,33.627614795153264,177.48,0.0,52.24645161290323,18.630021171267696,105.24,0.0,41.92741935483871,34.487496471956696,126.84,7.38,48.67887096774193,28.014022899831044,135.42,0.0,119.03196774193547,71.4798628861895,295.025,10.813
violencia_limpios,V_49.mp4,76.46130434782609,46.53635785884837,192.22,19.09,34.758782608695654,35.72790901185912,134.134,0.0,19.301565217391303,22.71113839231972,89.048,0.0,172.42260869565217,143.34743727986057,353.78,1.68,12.808260869565219,25.68536064343655,87.88,0.22,40.193478260869554,48.0674878410738,167.51,0.0,47.631304347826095,37.986905555413294,98.61,1.34,37.7795652173913,37.4473697921206,169.1,0.0,76.46169565217392,46.53626639264047,192.222,19.093
violencia_limpios,V_490.mp4,76.99555555555555,64.42357295879962,197.27,1.32,60.155777777777786,71.63260063123803,173.063,0.0,44.089111111111116,41.830681847910526,93.831,0.0,49.425555555555555,78.42611174078297,236.55,0.29,51.50666666666666,68.41448896249975,178.41,1.25,55.1,18.879284944086205,75.95,13.15,43.02666666666667,39.35366691936089,103.46,2.26,51.388888888888886,33.09846727736967,116.69,6.93,76.995,64.42502571012292,197.273,1.321
violencia_limpios,V_491.mp4,172.85818181818183,118.16153027260452,393.04,31.55,162.82136363636363,120.8756844715038,376.905,16.256,111.9730909090909,65.27183797543096,179.452,1.872,173.85636363636362,141.78947508702663,333.9,3.65,36.74545454545454,44.7767226053083,127.32,0.5,48.16272727272727,32.120875794694356,109.64,2.67,48.98090909090909,35.94846379319858,96.21,1.22,38.77272727272727,40.33565918412865,103.67,0.6,172.85763636363635,118.16300666306078,393.04,31.547
violencia_limpios,V_496.mp4,94.72042553191493,70.38833725521663,267.8,7.62,110.47078723404256,94.75228242264971,292.453,0.0,74.10140425531917,55.11308858340812,199.371,0.0,103.3874468085106,100.87033574084074,319.54,0.48,32.555957446808506,50.12164869679674,178.28,0.12,57.8968085106383,36.000354956365,153.96,0.0,51.62829787234042,37.802352084582445,130.71,0.0,57.02127659574468,50.069450271685504,161.51,3.12,94.7203829787234,70.38891140919768,267.8,7.622
violencia_limpios,V_5.mp4,172.7975,106.44883560787655,382.84,38.13,100.58783333333332,129.48158515320964,404.22,0.0,97.05316666666668,119.99889202354657,363.682,0.0,11.238333333333335,10.780306820843048,35.52,0.21,33.05583333333333,46.92379401430547,177.76,1.13,89.78083333333332,64.45590169161228,179.44,0.59,28.789166666666663,19.25539048886799,57.44,1.44,101.98833333333334,52.17868753939038,166.47,31.46,172.7975,106.44866564303105,382.835,38.13
violencia_limpios,V_502.mp4,199.666,132.5389795851533,435.19,26.82,121.82615000000001,154.2503800480774,451.011,0.0,111.88725,113.10864207378815,450.904,0.0,191.7115,121.36378312959066,337.44,13.2,56.864999999999995,61.965525432334246,177.42,0.56,77.715,62.48644193995838,180.0,1.67,80.33199999999998,48.533698070732804,134.13,3.6,53.09599999999999,42.00158686225281,155.26,0.45,199.666,132.53815992186435,435.188,26.818
violencia_limpios,V_505.mp4,61.203913043478266,33.70098740651248,166.9,14.15,40.14795652173913,43.906803408912985,130.615,0.0,33.48295652173913,36.15053083412376,164.251,0.0,101.02565217391304,97.4477001373318,287.43,1.45,15.02782608695652,16.658449932397602,63.9,0.21,63.66304347826086,24.258050104277963,138.15,31.73,33.06217391304348,27.27973822796988,117.86,0.64,65.20913043478261,39.5346472802417,152.1,14.04,61.203565217391294,33.70030200677475,166.902,14.154
violencia_limpios,V_507.mp4,85.25568965517242,44.05105427625274,233.56,7.12,95.43794827586207,76.86899515373312,283.192,0.0,77.1673275862069,49.44543623003567,231.465,0.0,94.54241379310346,98.29240700467733,245.61,0.07,31.717241379310348,57.91257036509079,170.56,0.0,58.2248275862069,41.35350666059224,177.35,0.0,48.85448275862069,33.06272237930925,135.68,3.06,29.42379310344828,35.951038870751255,164.08,0.0,85.25572413793103,44.050545751560044,233.557,7.12
violencia_limpios,V_509.mp4,129.4518045112782,90.01948931939755,383.93,2.61,87.86615789473684,95.8473049894468,391.069,0.0,64.1476992481203,56.28635351391767,236.871,0.0,48.812481203007515,58.28076888500439,276.56,0.1,27.298947368421047,51.70450417433549,180.0,0.0,56.26684210526316,45.39867744983963,178.58,0.0,53.81187969924812,41.24358211139471,176.79,0.94,41.55827067669173,42.88942490820415,173.37,0.0,129.45193233082708,90.01956556192386,383.931,2.608
violencia_limpios,V_511.mp4,49.9204761904762,43.174385516899996,129.51,13.83,43.0127619047619,70.50157862055626,232.201,0.0,19.643285714285714,30.443404134792246,116.717,0.0,80.3090476190476,70.47098799539863,218.1,6.87,65.74238095238096,74.0696068509049,180.0,0.0,61.70428571428571,35.648897959323875,140.29,11.65,51.05714285714286,13.900192136390471,95.23,35.02,67.53428571428572,32.7135702073969,177.18,15.41,49.91990476190476,43.17519955704289,129.514,13.827
