categoria,video,frame,persona_1,persona_2,distancia_centros,velocidad_relativa,aceleracion_prom,diferencia_orientacion,ang_brazo_der,ang_brazo_izq,ang_pierna_der,ang_pierna_izq,movimiento_relativo
violencia_limpios,V_435.mp4,70,0,1,203.2,178.494,82.845,5.84,4.55,32.63,48.28,1.51,203.2
violencia_limpios,V_435.mp4,90,0,1,183.56,412.655,198.685,162.8,12.15,41.11,69.07,37.62,183.561
violencia_limpios,V_435.mp4,90,0,2,190.73,412.655,196.898,191.83,12.15,41.11,69.07,37.62,190.725
violencia_limpios,V_435.mp4,90,1,2,49.94,0.0,264.419,354.63,7.23,73.63,25.55,14.93,49.942
violencia_limpios,V_436.mp4,20,0,1,78.59,109.192,30.721,59.76,6.78,36.93,162.37,2.45,78.594
violencia_limpios,V_436.mp4,30,0,1,56.47,55.817,94.063,45.41,156.88,27.44,15.77,29.97,56.473
violencia_limpios,V_436.mp4,40,0,1,99.26,7.402,46.366,79.06,11.89,50.74,24.27,54.42,99.265
violencia_limpios,V_436.mp4,50,0,1,156.57,73.57,33.084,248.13,2.97,56.6,29.88,50.21,156.574
violencia_limpios,V_436.mp4,70,0,1,104.67,112.846,58.956,15.38,2.31,37.63,106.49,18.01,104.675
violencia_limpios,V_436.mp4,100,0,1,33.98,130.777,10.986,278.71,12.61,48.62,8.36,52.88,33.983
violencia_limpios,V_436.mp4,130,0,1,378.43,252.418,32.979,24.46,1.83,31.91,18.84,36.86,378.434
violencia_limpios,V_437.mp4,0,0,1,158.03,0.0,0.0,280.12,0.56,15.69,13.1,50.14,158.026
violencia_limpios,V_437.mp4,10,0,1,37.54,263.586,203.514,3.24,3.09,61.12,4.82,26.88,37.539
violencia_limpios,V_437.mp4,10,0,2,149.44,71.72,35.86,12.25,3.09,61.12,4.82,26.88,149.442
violencia_limpios,V_437.mp4,10,1,2,130.67,335.307,167.653,15.49,130.84,64.64,6.12,90.0,130.668
violencia_limpios,V_437.mp4,20,0,1,70.91,312.177,24.296,239.06,2.99,53.55,2.38,40.33,70.908
violencia_limpios,V_437.mp4,30,0,1,20.32,375.596,48.265,5.89,100.25,56.26,67.43,80.69,20.317
violencia_limpios,V_437.mp4,30,0,2,146.73,41.133,8.278,287.31,100.25,56.26,67.43,80.69,146.734
violencia_limpios,V_437.mp4,30,1,2,161.73,416.729,39.987,281.42,117.19,66.59,135.12,24.69,161.728
violencia_limpios,V_437.mp4,40,0,1,104.0,398.166,16.521,248.93,141.22,79.72,44.22,160.97,103.997
violencia_limpios,V_437.mp4,40,0,2,161.53,96.271,73.938,211.78,141.22,79.72,44.22,160.97,161.529
violencia_limpios,V_437.mp4,40,1,2,59.53,301.895,85.223,37.14,93.14,9.33,82.64,180.0,59.535
violencia_limpios,V_437.mp4,50,0,1,171.61,2.998,197.584,257.19,178.62,74.19,76.23,114.9,171.611
violencia_limpios,V_437.mp4,50,0,2,45.28,353.207,195.478,9.57,178.62,74.19,76.23,114.9,45.281
violencia_limpios,V_437.mp4,50,1,2,129.9,350.21,326.052,266.76,44.34,123.31,40.96,17.0,129.903
violencia_limpios,V_437.mp4,60,0,1,201.75,147.727,304.094,287.61,8.17,47.3,35.94,90.0,201.745
violencia_limpios,V_437.mp4,60,0,2,181.98,255.267,304.237,296.08,8.17,47.3,35.94,90.0,181.979
violencia_limpios,V_437.mp4,60,1,2,73.6,402.994,376.602,8.48,15.39,48.94,10.35,12.27,73.597
violencia_limpios,V_437.mp4,70,0,1,218.15,89.372,39.719,269.39,22.07,72.92,19.51,8.78,218.149
violencia_limpios,V_437.mp4,80,0,1,142.18,10.045,49.709,285.64,0.0,129.69,76.65,12.93,142.177
violencia_limpios,V_437.mp4,100,0,1,219.6,156.163,197.702,295.19,0.0,47.4,40.13,180.0,219.598
violencia_limpios,V_437.mp4,110,0,1,189.57,60.628,108.395,285.56,88.65,126.7,179.66,180.0,189.569
violencia_limpios,V_437.mp4,110,0,2,229.59,148.806,48.599,271.29,88.65,126.7,179.66,180.0,229.589
violencia_limpios,V_437.mp4,110,1,2,119.3,209.434,149.638,14.27,13.33,148.54,65.35,56.04,119.296
violencia_limpios,V_437.mp4,120,0,1,298.64,69.513,263.988,271.33,140.19,133.02,66.36,0.57,298.64
violencia_limpios,V_437.mp4,120,0,2,78.26,306.076,250.423,13.28,140.19,133.02,66.36,0.57,78.263
violencia_limpios,V_437.mp4,120,0,3,346.39,477.864,164.529,193.49,140.19,133.02,66.36,0.57,346.392
violencia_limpios,V_437.mp4,120,1,2,250.93,236.563,185.353,284.6,51.21,176.79,45.89,180.0,250.932
violencia_limpios,V_437.mp4,120,1,3,56.16,408.351,99.459,77.84,51.21,176.79,45.89,180.0,56.156
violencia_limpios,V_437.mp4,120,2,3,303.89,171.788,85.894,206.77,8.4,94.47,81.56,140.95,303.887
violencia_limpios,V_437.mp4,130,0,1,51.96,520.46,294.987,5.26,94.59,84.14,74.24,68.31,51.959
violencia_limpios,V_437.mp4,130,0,2,342.18,430.436,368.256,205.79,94.59,84.14,74.24,68.31,342.179
violencia_limpios,V_437.mp4,130,1,2,389.56,90.024,273.363,200.53,13.37,4.24,5.17,6.29,389.56
violencia_limpios,V_437.mp4,140,0,1,423.78,515.252,17.568,1.56,2.48,46.95,26.79,159.43,423.783
violencia_limpios,V_44.mp4,0,0,1,33.41,0.0,0.0,7.0,0.0,40.76,96.53,21.6,33.414
violencia_limpios,V_44.mp4,30,0,1,29.07,54.246,5.477,322.33,34.49,71.61,22.02,36.21,29.067
violencia_limpios,V_44.mp4,50,0,1,39.51,48.126,11.893,12.66,16.19,91.51,69.04,47.14,39.505
violencia_limpios,V_44.mp4,50,0,2,144.7,48.126,11.893,226.77,16.19,91.51,69.04,47.14,144.705
violencia_limpios,V_44.mp4,50,1,2,105.28,0.0,0.0,239.43,19.22,97.33,65.86,1.72,105.278
violencia_limpios,V_44.mp4,60,0,1,93.78,32.655,142.563,308.59,98.85,57.41,91.49,16.05,93.779
violencia_limpios,V_444.mp4,0,0,1,224.43,0.0,0.0,332.09,7.16,56.57,11.11,31.13,224.431
violencia_limpios,V_444.mp4,10,0,1,187.68,23.011,106.06,285.71,14.05,44.01,30.27,75.53,187.677
violencia_limpios,V_444.mp4,20,0,1,252.17,23.522,23.267,319.05,0.49,53.87,3.43,13.03,252.165
violencia_limpios,V_444.mp4,30,0,1,187.21,30.49,6.559,8.19,11.79,19.39,61.91,1.84,187.211
violencia_limpios,V_444.mp4,30,0,2,40.73,98.165,5.021,1.13,11.79,19.39,61.91,1.84,40.734
violencia_limpios,V_444.mp4,30,1,2,165.0,128.654,1.538,7.06,90.0,37.33,81.91,167.41,165.003
violencia_limpios,V_444.mp4,40,0,1,53.44,102.8,88.323,8.18,5.2,7.64,56.98,123.93,53.439
violencia_limpios,V_444.mp4,50,0,1,72.55,26.495,64.648,6.04,30.16,40.06,104.76,6.78,72.546
violencia_limpios,V_444.mp4,50,0,2,260.16,158.048,3.858,76.91,30.16,40.06,104.76,6.78,260.158
violencia_limpios,V_444.mp4,50,1,2,227.85,131.553,60.79,82.95,0.0,43.62,92.41,35.65,227.851
violencia_limpios,V_444.mp4,110,0,1,318.01,186.079,114.082,6.94,20.56,11.13,82.86,87.43,318.012
violencia_limpios,V_449.mp4,0,0,1,279.3,0.0,0.0,11.98,16.02,37.07,25.73,57.55,279.298
violencia_limpios,V_449.mp4,0,0,2,137.57,0.0,0.0,3.67,16.02,37.07,25.73,57.55,137.571
violencia_limpios,V_449.mp4,0,0,3,288.2,0.0,0.0,12.7,16.02,37.07,25.73,57.55,288.204
violencia_limpios,V_449.mp4,0,0,4,215.17,0.0,0.0,9.15,16.02,37.07,25.73,57.55,215.168
violencia_limpios,V_449.mp4,0,0,5,260.82,0.0,0.0,11.97,16.02,37.07,25.73,57.55,260.825
violencia_limpios,V_449.mp4,0,0,6,273.62,0.0,0.0,12.67,16.02,37.07,25.73,57.55,273.62
violencia_limpios,V_449.mp4,0,1,2,142.17,0.0,0.0,8.31,13.09,50.36,39.81,39.38,142.168
violencia_limpios,V_449.mp4,0,1,3,11.6,0.0,0.0,0.72,13.09,50.36,39.81,39.38,11.603
violencia_limpios,V_449.mp4,0,1,4,65.83,0.0,0.0,2.83,13.09,50.36,39.81,39.38,65.834
violencia_limpios,V_449.mp4,0,1,5,22.26,0.0,0.0,0.01,13.09,50.36,39.81,39.38,22.262
violencia_limpios,V_449.mp4,0,1,6,14.01,0.0,0.0,0.68,13.09,50.36,39.81,39.38,14.005
violencia_limpios,V_449.mp4,0,2,3,150.76,0.0,0.0,9.03,162.26,59.91,93.71,125.71,150.758
violencia_limpios,V_449.mp4,0,2,4,77.6,0.0,0.0,5.48,162.26,59.91,93.71,125.71,77.599
violencia_limpios,V_449.mp4,0,2,5,123.27,0.0,0.0,8.3,162.26,59.91,93.71,125.71,123.272
violencia_limpios,V_449.mp4,0,2,6,136.07,0.0,0.0,8.99,162.26,59.91,93.71,125.71,136.065
violencia_limpios,V_449.mp4,0,3,4,73.54,0.0,0.0,3.55,14.74,57.61,145.01,44.52,73.539
violencia_limpios,V_449.mp4,0,3,5,27.91,0.0,0.0,0.73,14.74,57.61,145.01,44.52,27.913
violencia_limpios,V_449.mp4,0,3,6,15.64,0.0,0.0,0.03,14.74,57.61,145.01,44.52,15.638
violencia_limpios,V_449.mp4,0,4,5,45.79,0.0,0.0,2.82,9.75,33.25,52.76,1.45,45.789
violencia_limpios,V_449.mp4,0,4,6,58.56,0.0,0.0,3.51,9.75,33.25,52.76,1.45,58.556
violencia_limpios,V_449.mp4,0,5,6,12.8,0.0,0.0,0.69,22.44,54.14,57.16,59.1,12.795
violencia_limpios,V_449.mp4,10,0,1,60.63,43.927,168.913,1.16,5.68,93.04,95.85,135.61,60.626
violencia_limpios,V_449.mp4,10,0,2,130.46,48.892,166.43,3.15,5.68,93.04,95.85,135.61,130.457
violencia_limpios,V_449.mp4,10,0,3,83.46,46.967,214.36,17.86,5.68,93.04,95.85,135.61,83.456
violencia_limpios,V_449.mp4,10,0,4,137.58,80.611,150.571,4.36,5.68,93.04,95.85,135.61,137.581
violencia_limpios,V_449.mp4,10,1,2,70.16,4.966,144.467,1.99,13.11,62.69,56.36,29.47,70.158
violencia_limpios,V_449.mp4,10,1,3,137.2,90.894,192.396,16.7,13.11,62.69,56.36,29.47,137.198
violencia_limpios,V_449.mp4,10,1,4,77.81,36.684,128.607,3.2,13.11,62.69,56.36,29.47,77.808
violencia_limpios,V_449.mp4,10,2,3,206.19,95.86,189.914,14.71,8.06,54.58,80.81,28.47,206.194
violencia_limpios,V_449.mp4,10,2,4,9.75,31.719,126.124,1.21,8.06,54.58,80.81,28.47,9.751
violencia_limpios,V_449.mp4,10,3,4,214.5,127.578,174.054,13.5,97.64,57.13,65.12,18.66,214.505
violencia_limpios,V_449.mp4,20,0,1,238.73,113.764,34.919,7.5,125.78,61.27,26.01,176.81,238.728
violencia_limpios,V_449.mp4,20,0,2,117.32,64.36,63.974,8.55,125.78,61.27,26.01,176.81,117.32
violencia_limpios,V_449.mp4,20,0,3,150.52,65.643,16.686,9.34,125.78,61.27,26.01,176.81,150.522
violencia_limpios,V_449.mp4,20,0,4,45.4,31.782,63.545,0.47,125.78,61.27,26.01,176.81,45.4
violencia_limpios,V_449.mp4,20,0,5,213.19,198.224,3.674,7.21,125.78,61.27,26.01,176.81,213.187
violencia_limpios,V_449.mp4,20,0,6,246.1,198.224,3.674,6.31,125.78,61.27,26.01,176.81,246.097
violencia_limpios,V_449.mp4,20,0,7,227.9,198.224,3.674,7.5,125.78,61.27,26.01,176.81,227.904
violencia_limpios,V_449.mp4,20,0,8,203.18,198.224,3.674,6.79,125.78,61.27,26.01,176.81,203.177
violencia_limpios,V_449.mp4,20,1,2,121.41,178.125,91.545,1.05,9.63,62.4,54.98,39.52,121.41
violencia_limpios,V_449.mp4,20,1,3,88.21,179.407,44.256,1.84,9.63,62.4,54.98,39.52,88.208
violencia_limpios,V_449.mp4,20,1,4,201.66,145.547,91.116,7.03,9.63,62.4,54.98,39.52,201.655
violencia_limpios,V_449.mp4,20,1,5,27.37,84.46,31.245,0.29,9.63,62.4,54.98,39.52,27.369
violencia_limpios,V_449.mp4,20,1,6,11.18,84.46,31.245,1.19,9.63,62.4,54.98,39.52,11.176
violencia_limpios,V_449.mp4,20,1,7,15.98,84.46,31.245,0.0,9.63,62.4,54.98,39.52,15.981
violencia_limpios,V_449.mp4,20,1,8,39.28,84.46,31.245,0.71,9.63,62.4,54.98,39.52,39.275
violencia_limpios,V_449.mp4,20,2,3,33.2,1.282,73.312,0.79,0.0,71.66,76.58,15.64,33.202
violencia_limpios,V_449.mp4,20,2,4,82.54,32.578,120.171,8.08,0.0,71.66,76.58,15.64,82.543
violencia_limpios,V_449.mp4,20,2,5,96.17,262.585,60.3,1.34,0.0,71.66,76.58,15.64,96.166
violencia_limpios,V_449.mp4,20,2,6,128.95,262.585,60.3,2.24,0.0,71.66,76.58,15.64,128.947
violencia_limpios,V_449.mp4,20,2,7,110.94,262.585,60.3,1.05,0.0,71.66,76.58,15.64,110.944
violencia_limpios,V_449.mp4,20,2,8,86.74,262.585,60.3,1.76,0.0,71.66,76.58,15.64,86.743
violencia_limpios,V_449.mp4,20,3,4,114.66,33.86,72.882,8.87,0.0,69.77,64.62,32.53,114.664
violencia_limpios,V_449.mp4,20,3,5,63.22,263.867,13.012,2.13,0.0,69.77,64.62,32.53,63.224
violencia_limpios,V_449.mp4,20,3,6,95.85,263.867,13.012,3.03,0.0,69.77,64.62,32.53,95.853
violencia_limpios,V_449.mp4,20,3,7,78.02,263.867,13.012,1.84,0.0,69.77,64.62,32.53,78.016
violencia_limpios,V_449.mp4,20,3,8,54.44,263.867,13.012,2.55,0.0,69.77,64.62,32.53,54.438
violencia_limpios,V_449.mp4,20,4,5,175.1,230.007,59.871,6.74,132.05,30.42,61.3,1.42,175.096
violencia_limpios,V_449.mp4,20,4,6,208.02,230.007,59.871,5.84,132.05,30.42,61.3,1.42,208.018
violencia_limpios,V_449.mp4,20,4,7,189.52,230.007,59.871,7.03,132.05,30.42,61.3,1.42,189.52
violencia_limpios,V_449.mp4,20,4,8,164.31,230.007,59.871,6.32,132.05,30.42,61.3,1.42,164.311
violencia_limpios,V_449.mp4,20,5,6,32.97,0.0,0.0,0.89,21.12,112.53,71.0,41.9,32.974
violencia_limpios,V_449.mp4,20,5,7,14.79,0.0,0.0,0.3,21.12,112.53,71.0,41.9,14.793
violencia_limpios,V_449.mp4,20,5,8,12.05,0.0,0.0,0.41,21.12,112.53,71.0,41.9,12.049
violencia_limpios,V_449.mp4,20,6,7,18.57,0.0,0.0,1.19,0.0,83.66,19.44,18.41,18.572
violencia_limpios,V_449.mp4,20,6,8,43.9,0.0,0.0,0.48,0.0,83.66,19.44,18.41,43.896
violencia_limpios,V_449.mp4,20,7,8,25.32,0.0,0.0,0.71,14.11,90.0,39.37,21.34,25.324
violencia_limpios,V_449.mp4,30,0,1,198.17,99.092,65.124,0.11,59.15,73.81,18.54,23.93,198.168
violencia_limpios,V_449.mp4,30,0,2,43.21,222.829,79.234,18.85,59.15,73.81,18.54,23.93,43.212
violencia_limpios,V_449.mp4,30,0,3,172.72,24.709,117.635,0.38,59.15,73.81,18.54,23.93,172.724
violencia_limpios,V_449.mp4,30,0,4,205.19,123.344,45.781,0.77,59.15,73.81,18.54,23.93,205.193
violencia_limpios,V_449.mp4,30,0,5,188.19,88.383,54.921,0.06,59.15,73.81,18.54,23.93,188.192
violencia_limpios,V_449.mp4,30,1,2,185.22,321.921,71.898,18.74,6.44,64.32,75.56,41.21,185.224
violencia_limpios,V_449.mp4,30,1,3,27.86,74.383,110.299,0.27,6.44,64.32,75.56,41.21,27.862
violencia_limpios,V_449.mp4,30,1,4,11.63,222.437,38.445,0.88,6.44,64.32,75.56,41.21,11.631
violencia_limpios,V_449.mp4,30,1,5,16.83,10.71,47.585,0.17,6.44,64.32,75.56,41.21,16.826
violencia_limpios,V_449.mp4,30,2,3,157.86,247.538,124.41,18.47,131.02,36.83,25.3,47.92,157.859
violencia_limpios,V_449.mp4,30,2,4,190.16,99.484,52.556,19.62,131.02,36.83,25.3,47.92,190.156
violencia_limpios,V_449.mp4,30,2,5,172.53,311.211,61.695,18.91,131.02,36.83,25.3,47.92,172.533
violencia_limpios,V_449.mp4,30,3,4,32.6,148.054,90.957,1.15,153.19,2.44,24.09,49.42,32.598
violencia_limpios,V_449.mp4,30,3,5,15.55,63.673,100.097,0.44,153.19,2.44,24.09,49.42,15.549
violencia_limpios,V_449.mp4,30,4,5,17.65,211.727,28.242,0.71,0.0,40.89,89.39,42.15,17.653
violencia_limpios,V_449.mp4,40,0,1,204.1,42.373,28.36,11.47,96.61,60.55,10.35,0.79,204.098
violencia_limpios,V_449.mp4,40,0,2,44.65,13.997,157.662,36.9,96.61,60.55,10.35,0.79,44.651
violencia_limpios,V_449.mp4,40,1,2,222.95,28.376,146.773,25.43,0.0,61.25,102.83,47.1,222.947
violencia_limpios,V_449.mp4,50,0,1,69.67,213.008,133.676,14.56,88.43,53.56,7.53,29.68,69.673
violencia_limpios,V_449.mp4,50,0,2,187.36,218.267,122.118,7.02,88.43,53.56,7.53,29.68,187.365
violencia_limpios,V_449.mp4,50,0,3,85.34,92.501,53.521,7.84,88.43,53.56,7.53,29.68,85.34
violencia_limpios,V_449.mp4,50,1,2,240.38,5.259,249.808,7.54,72.95,106.97,92.44,4.35,240.38
violencia_limpios,V_449.mp4,50,1,3,124.58,305.509,181.211,6.73,72.95,106.97,92.44,4.35,124.583
violencia_limpios,V_449.mp4,50,2,3,117.36,310.768,169.653,0.82,13.42,90.0,166.64,66.42,117.362
violencia_limpios,V_449.mp4,60,0,1,61.46,6.648,109.828,19.77,86.78,90.0,46.37,92.92,61.456
violencia_limpios,V_449.mp4,70,0,1,2.91,144.781,69.067,0.11,110.0,54.12,31.45,7.2,2.908
violencia_limpios,V_449.mp4,90,0,1,97.77,136.928,53.1,14.67,13.88,44.09,17.69,125.45,97.767
violencia_limpios,V_449.mp4,90,0,2,81.28,136.928,155.695,23.47,13.88,44.09,17.69,125.45,81.278
violencia_limpios,V_449.mp4,90,0,3,136.29,136.928,0.311,21.52,13.88,44.09,17.69,125.45,136.287
violencia_limpios,V_449.mp4,90,1,2,46.77,0.0,208.172,8.8,90.0,90.0,89.42,132.39,46.775
violencia_limpios,V_449.mp4,90,1,3,50.75,0.0,52.788,6.85,90.0,90.0,89.42,132.39,50.746
violencia_limpios,V_449.mp4,90,2,3,59.23,0.0,155.384,1.95,4.84,48.16,0.0,90.0,59.225
violencia_limpios,V_449.mp4,100,0,1,105.27,89.562,113.245,19.98,0.58,62.97,73.73,63.44,105.27
violencia_limpios,V_449.mp4,110,0,1,250.14,22.449,160.858,5.11,4.29,37.81,150.8,44.8,250.141
violencia_limpios,V_449.mp4,110,0,2,275.29,269.342,108.432,5.82,4.29,37.81,150.8,44.8,275.291
violencia_limpios,V_449.mp4,110,1,2,26.61,246.893,52.426,0.71,0.0,90.44,74.08,17.9,26.615
violencia_limpios,V_449.mp4,120,0,1,276.63,25.619,133.483,0.83,4.02,173.97,90.0,38.15,276.629
violencia_limpios,V_449.mp4,120,0,2,292.15,73.275,98.034,1.53,4.02,173.97,90.0,38.15,292.149
violencia_limpios,V_449.mp4,120,0,3,273.96,137.445,65.949,1.01,4.02,173.97,90.0,38.15,273.961
violencia_limpios,V_449.mp4,120,0,4,294.27,137.445,190.503,1.77,4.02,173.97,90.0,38.15,294.272
violencia_limpios,V_449.mp4,120,0,5,257.28,137.445,84.64,0.35,4.02,173.97,90.0,38.15,257.284
violencia_limpios,V_449.mp4,120,0,6,254.87,137.445,65.949,1.88,4.02,173.97,90.0,38.15,254.872
violencia_limpios,V_449.mp4,120,1,2,18.32,47.656,99.618,2.36,12.35,71.06,67.61,38.44,18.32
violencia_limpios,V_449.mp4,120,1,3,14.64,111.826,67.534,1.84,12.35,71.06,67.61,38.44,14.645
violencia_limpios,V_449.mp4,120,1,4,18.94,111.826,192.088,0.94,12.35,71.06,67.61,38.44,18.942
violencia_limpios,V_449.mp4,120,1,5,25.93,111.826,86.225,1.18,12.35,71.06,67.61,38.44,25.933
violencia_limpios,V_449.mp4,120,1,6,30.37,111.826,67.534,1.05,12.35,71.06,67.61,38.44,30.375
violencia_limpios,V_449.mp4,120,2,3,18.89,64.169,32.085,0.52,0.0,161.5,10.38,13.02,18.893
violencia_limpios,V_449.mp4,120,2,4,17.25,64.169,156.639,3.3,0.0,161.5,10.38,13.02,17.252
violencia_limpios,V_449.mp4,120,2,5,35.85,64.169,50.776,1.17,0.0,161.5,10.38,13.02,35.854
violencia_limpios,V_449.mp4,120,2,6,39.3,64.169,32.085,3.41,0.0,161.5,10.38,13.02,39.299
violencia_limpios,V_449.mp4,120,3,4,29.73,0.0,124.554,2.78,15.25,100.65,180.0,71.47,29.728
violencia_limpios,V_449.mp4,120,3,5,17.0,0.0,18.691,0.66,15.25,100.65,180.0,71.47,17.0
violencia_limpios,V_449.mp4,120,3,6,20.43,0.0,0.0,2.89,15.25,100.65,180.0,71.47,20.429
violencia_limpios,V_449.mp4,120,4,5,44.34,0.0,143.245,2.12,21.92,84.03,55.93,24.74,44.342
violencia_limpios,V_449.mp4,120,4,6,48.61,0.0,124.554,0.11,21.92,84.03,55.93,24.74,48.61
violencia_limpios,V_449.mp4,120,5,6,4.56,0.0,18.691,2.23,85.35,60.47,71.66,45.56,4.557
violencia_limpios,V_449.mp4,130,0,1,243.02,12.928,19.274,4.94,126.37,24.84,8.7,23.73,243.016
violencia_limpios,V_449.mp4,140,0,1,79.26,0.065,116.478,29.1,12.88,135.16,107.24,162.7,79.262
violencia_limpios,V_449.mp4,140,0,2,235.22,249.429,93.572,25.01,12.88,135.16,107.24,162.7,235.224
violencia_limpios,V_449.mp4,140,0,3,17.23,249.429,61.487,5.17,12.88,135.16,107.24,162.7,17.231
violencia_limpios,V_449.mp4,140,1,2,158.23,249.364,87.076,4.09,11.64,62.78,47.62,26.34,158.234
violencia_limpios,V_449.mp4,140,1,3,68.24,249.364,54.991,34.27,11.64,62.78,47.62,26.34,68.238
violencia_limpios,V_449.mp4,140,2,3,226.17,0.0,32.085,30.18,1.75,90.0,81.32,127.62,226.166
violencia_limpios,V_45.mp4,0,0,1,75.96,0.0,0.0,234.18,24.4,24.16,4.29,12.88,75.956
violencia_limpios,V_45.mp4,30,0,1,209.41,220.212,39.014,75.92,44.76,10.94,3.5,13.51,209.411
violencia_limpios,V_45.mp4,30,0,2,52.5,220.212,39.014,39.9,44.76,10.94,3.5,13.51,52.497
violencia_limpios,V_45.mp4,30,0,3,223.78,220.212,39.014,74.56,44.76,10.94,3.5,13.51,223.785
violencia_limpios,V_45.mp4,30,1,2,157.81,0.0,0.0,36.02,10.51,9.3,96.8,118.12,157.812
violencia_limpios,V_45.mp4,30,1,3,14.4,0.0,0.0,1.37,10.51,9.3,96.8,118.12,14.396
violencia_limpios,V_45.mp4,30,2,3,172.13,0.0,0.0,34.65,6.69,27.67,56.07,45.61,172.126
violencia_limpios,V_45.mp4,40,0,1,71.54,151.265,38.925,304.85,136.09,77.33,75.42,68.27,71.539
violencia_limpios,V_45.mp4,60,0,1,107.71,106.549,38.094,132.34,78.39,44.65,108.75,9.99,107.714
violencia_limpios,V_45.mp4,70,0,1,118.73,39.531,83.878,187.66,10.04,48.84,54.66,23.21,118.73
violencia_limpios,V_45.mp4,90,0,1,74.81,111.022,73.101,273.61,169.74,80.03,9.28,25.76,74.812
violencia_limpios,V_450.mp4,0,0,1,129.18,0.0,0.0,15.18,7.24,87.46,66.86,40.54,129.176
violencia_limpios,V_450.mp4,20,0,1,130.63,169.872,15.029,25.04,16.49,38.98,35.79,31.54,130.63
violencia_limpios,V_450.mp4,30,0,1,130.73,10.496,192.406,52.6,62.63,123.04,101.31,48.58,130.726
violencia_limpios,V_450.mp4,50,0,1,348.55,143.545,156.302,307.19,35.06,124.91,46.09,0.0,348.545
violencia_limpios,V_450.mp4,50,0,2,117.36,143.545,15.008,307.4,35.06,124.91,46.09,0.0,117.357
violencia_limpios,V_450.mp4,50,0,3,38.69,143.545,15.008,301.06,35.06,124.91,46.09,0.0,38.686
violencia_limpios,V_450.mp4,50,1,2,260.02,0.0,141.295,0.21,121.38,19.86,2.26,90.56,260.017
violencia_limpios,V_450.mp4,50,1,3,323.91,0.0,141.295,6.12,121.38,19.86,2.26,90.56,323.915
violencia_limpios,V_450.mp4,50,2,3,118.46,0.0,0.0,6.33,26.47,54.46,102.44,45.42,118.462
violencia_limpios,V_450.mp4,60,0,1,162.63,225.266,184.406,315.36,31.83,138.49,81.68,60.06,162.626
violencia_limpios,V_450.mp4,70,0,1,179.47,111.704,168.485,320.7,6.91,40.97,118.01,39.59,179.471
violencia_limpios,V_450.mp4,70,0,2,216.72,386.995,159.891,325.73,6.91,40.97,118.01,39.59,216.725
violencia_limpios,V_450.mp4,70,1,2,39.57,275.291,8.594,5.03,16.31,86.99,78.85,90.0,39.574
violencia_limpios,V_450.mp4,80,0,1,123.09,38.704,231.587,30.96,9.88,18.87,66.39,42.58,123.086
violencia_limpios,V_450.mp4,90,0,1,138.15,54.474,153.849,20.7,0.89,64.85,9.64,0.0,138.147
violencia_limpios,V_450.mp4,90,0,2,52.72,280.643,100.219,2.62,0.89,64.85,9.64,0.0,52.722
violencia_limpios,V_450.mp4,90,1,2,85.45,226.169,53.63,23.32,10.96,59.63,65.44,33.64,85.448
violencia_limpios,V_450.mp4,100,0,1,195.99,84.769,69.621,319.99,8.59,52.15,40.79,49.09,195.987
violencia_limpios,V_450.mp4,110,0,1,295.82,4.007,202.236,26.73,10.24,46.59,43.69,51.09,295.82
violencia_limpios,V_450.mp4,120,0,1,114.66,29.769,212.736,8.2,30.54,63.33,50.3,43.51,114.661
violencia_limpios,V_450.mp4,130,0,1,92.63,19.645,255.075,7.13,4.93,74.01,38.27,32.87,92.631
violencia_limpios,V_450.mp4,140,0,1,79.14,3.64,50.424,8.94,0.06,61.11,9.01,3.79,79.14
violencia_limpios,V_450.mp4,150,0,1,134.49,30.105,35.142,9.85,0.0,91.32,49.03,71.98,134.49
violencia_limpios,V_451.mp4,0,0,1,230.75,0.0,0.0,12.72,7.68,43.46,122.31,6.18,230.752
violencia_limpios,V_451.mp4,0,0,2,343.36,0.0,0.0,3.39,7.68,43.46,122.31,6.18,343.362
violencia_limpios,V_451.mp4,0,1,2,122.68,0.0,0.0,16.11,101.63,76.87,20.54,6.11,122.682
violencia_limpios,V_451.mp4,10,0,1,221.47,38.695,242.289,5.19,27.63,63.78,42.02,45.83,221.471
violencia_limpios,V_451.mp4,10,0,2,38.51,78.829,183.527,4.42,27.63,63.78,42.02,45.83,38.507
violencia_limpios,V_451.mp4,10,0,3,25.44,222.941,111.471,3.75,27.63,63.78,42.02,45.83,25.444
violencia_limpios,V_451.mp4,10,1,2,255.84,117.524,202.875,9.61,7.39,30.59,87.74,4.92,255.843
violencia_limpios,V_451.mp4,10,1,3,226.12,261.637,130.818,1.44,7.39,30.59,87.74,4.92,226.116
violencia_limpios,V_451.mp4,10,2,3,31.16,144.113,72.056,8.17,2.3,25.08,23.72,17.54,31.164
violencia_limpios,V_451.mp4,20,0,1,232.94,41.122,199.815,6.29,8.56,60.59,27.25,55.72,232.935
violencia_limpios,V_451.mp4,30,0,1,227.87,49.485,213.689,9.47,10.29,8.7,32.77,16.41,227.875
violencia_limpios,V_451.mp4,40,0,1,192.65,56.34,166.009,2.32,5.89,14.49,96.9,2.73,192.654
violencia_limpios,V_451.mp4,40,0,2,286.94,61.985,181.517,0.7,5.89,14.49,96.9,2.73,286.939
